AÃ±o;Pais;Codigo;Estimate;StdErr;NumSrc;Rank;Lower;Upper
2014;France;FRA;1,29;0,13;10;87,5;82,21;90,87
2015;France;FRA;1,28;0,13;10;87,98;81,73;90,38
2016;France;FRA;1,36;0,14;11;89,9;82,21;92,31
2017;France;FRA;1,26;0,13;11;87,5;82,21;89,9
2018;France;FRA;1,31;0,14;11;87,98;82,21;90,38
2019;France;FRA;1,28;0,14;11;88,94;81,73;90,38
2020;France;FRA;1,15;0,15;10;84,62;80,77;88,94
2021;France;FRA;1,31;0,16;10;87,02;83,17;90,87
1996;United Kingdom;GBR;1,98;0,21;6;95,16;91,4;100
1998;United Kingdom;GBR;2,05;0,19;6;96,26;91,98;100
2000;United Kingdom;GBR;2,07;0,2;6;95,74;92,02;100
2002;United Kingdom;GBR;2;0,18;6;94,71;91,53;98,94
2003;United Kingdom;GBR;1,98;0,18;6;95,24;91,53;98,41
2004;United Kingdom;GBR;1,91;0,17;7;94,58;91,63;98,03
2005;United Kingdom;GBR;1,89;0,17;7;94,63;92,2;98,05
2006;United Kingdom;GBR;1,78;0,16;9;92,68;91,71;96,1
2007;United Kingdom;GBR;1,73;0,17;9;92,72;91,75;96,12
2008;United Kingdom;GBR;1,67;0,16;9;92,23;91,26;94,66
2009;United Kingdom;GBR;1,62;0,17;9;91,87;88,52;94,26
2010;United Kingdom;GBR;1,61;0,15;10;92,38;88,57;93,81
2011;United Kingdom;GBR;1,61;0,15;11;92,42;89,1;94,31
2012;United Kingdom;GBR;1,67;0,14;11;92,89;89,57;94,79
2013;United Kingdom;GBR;1,72;0,14;11;93,36;89,57;95,73
2014;United Kingdom;GBR;1,75;0,13;11;93,27;91,35;95,67
2015;United Kingdom;GBR;1,87;0,13;11;93,75;92,31;96,15
2016;United Kingdom;GBR;1,89;0,14;11;94,23;92,31;97,6
2017;United Kingdom;GBR;1,85;0,13;11;95,19;92,31;97,12
2018;United Kingdom;GBR;1,84;0,14;11;94,23;91,35;96,63
2019;United Kingdom;GBR;1,78;0,14;11;93,75;90,38;96,63
2020;United Kingdom;GBR;1,69;0,16;8;94,23;89,42;95,19
2021;United Kingdom;GBR;1,67;0,17;8;93,27;88,94;96,15
1996;India;IND;-0,38;0,19;7;43,01;29,57;53,76
1998;India;IND;-0,26;0,17;7;49,73;35,83;54,55
2000;India;IND;-0,4;0,17;7;43,62;32,45;52,66
2002;India;IND;-0,56;0,16;7;36,51;25,4;46,03
2003;India;IND;-0,46;0,15;8;40,74;29,63;50,79
2004;India;IND;-0,45;0,14;10;37,93;29,06;49,75
2005;India;IND;-0,36;0,14;11;44,88;34,15;52,2
2006;India;IND;-0,27;0,13;14;47,32;37,56;55,12
2007;India;IND;-0,4;0,14;14;41,26;31,55;52,43
2008;India;IND;-0,34;0,14;14;43,69;33,98;53,4
2009;India;IND;-0,45;0,13;14;39,23;28,23;49,76
2010;India;IND;-0,46;0,13;14;39,05;28,1;50,95
2011;India;IND;-0,54;0,14;15;35,55;23,22;47,87
2012;India;IND;-0,51;0,13;15;36,49;27,49;46,92
2013;India;IND;-0,52;0,13;14;36,97;26,54;46,92
2014;India;IND;-0,46;0,13;13;39,9;29,81;50
2015;India;IND;-0,38;0,13;13;44,23;31,25;52,88
2016;India;IND;-0,31;0,13;13;45,19;33,65;55,29
2017;India;IND;-0,27;0,12;13;47,12;40,38;54,81
2018;India;IND;-0,21;0,13;13;49,04;40,87;57,21
2019;India;IND;-0,28;0,14;13;46,15;34,13;54,33
2020;India;IND;-0,27;0,14;12;46,15;33,17;54,33
2021;India;IND;-0,29;0,15;12;46,63;32,21;51,92
1996;Italy;ITA;0,41;0,21;6;67,2;59,14;76,34
1998;Italy;ITA;0,49;0,19;6;68,45;60,43;77,54
2000;Italy;ITA;0,7;0,2;6;75;67,55;82,98
2002;Italy;ITA;0,52;0,18;6;72,49;62,43;77,78
2003;Italy;ITA;0,48;0,18;6;70,9;60,32;74,6
2004;Italy;ITA;0,36;0,17;7;66,5;57,14;72,41
2005;Italy;ITA;0,4;0,17;7;67,8;58,05;72,2
2006;Italy;ITA;0,48;0,16;9;71,22;62,44;74,15
2007;Italy;ITA;0,33;0,17;9;67,48;57,77;73,3
2008;Italy;ITA;0,26;0,17;9;64,08;57,28;72,82
2009;Italy;ITA;0,19;0,17;9;64,11;55,98;70,81
2010;Italy;ITA;0,28;0,15;12;64,29;59,05;71,9
2011;Italy;ITA;0,3;0,14;13;65,88;58,77;71,09
2012;Italy;ITA;0,17;0,14;13;62,09;55,92;68,25
2013;Italy;ITA;0,07;0,14;12;60,19;54,03;64,45
2014;Italy;ITA;0,01;0,13;11;56,73;51,92;62,02
2015;Italy;ITA;0,05;0,13;11;59,13;52,88;64,42
2016;Italy;ITA;0,11;0,14;11;61,06;54,33;65,38
2017;Italy;ITA;0,2;0,13;11;62,5;56,73;65,87
2018;Italy;ITA;0,24;0,14;11;62,98;57,69;67,31
2019;Italy;ITA;0,26;0,14;11;63,46;57,21;67,79
2020;Italy;ITA;0,54;0,15;10;68,75;63,46;77,88
2021;Italy;ITA;0,54;0,16;10;69,23;63,46;78,85
1996;Japan;JPN;1,19;0,19;7;84,41;80,11;90,32
1998;Japan;JPN;1,07;0,17;7;82,35;77,01;89,3
2000;Japan;JPN;1,23;0,17;7;85,11;81,91;90,43
2002;Japan;JPN;0,94;0,16;7;81,48;75,13;84,66
2003;Japan;JPN;1,17;0,16;7;84,13;79,89;90,48
2004;Japan;JPN;1,2;0,15;8;85,71;81,77;91,63
2005;Japan;JPN;1,21;0,15;8;83,9;80;91,22
2006;Japan;JPN;1,32;0,14;10;89,27;81,95;91,71
2007;Japan;JPN;1,23;0,15;11;85,44;78,64;91,75
2008;Japan;JPN;1,32;0,15;11;88,83;82,04;91,75
2009;Japan;JPN;1,37;0,14;11;89,47;83,25;91,39
2010;Japan;JPN;1,55;0,15;11;91,43;88,1;93,33
2011;Japan;JPN;1,55;0,15;11;91,47;88,15;93,84
2012;Japan;JPN;1,62;0,14;11;91,94;88,63;94,31
2013;Japan;JPN;1,65;0,14;11;92,89;89,57;94,79
2014;Japan;JPN;1,69;0,13;11;92,31;90,87;95,19
2015;Japan;JPN;1,57;0,13;11;91,83;89,42;92,79
2016;Japan;JPN;1,52;0,14;11;90,87;89,42;92,79
2017;Japan;JPN;1,52;0,13;11;90,38;88,46;92,31
2018;Japan;JPN;1,42;0,14;11;89,42;84,13;91,83
2019;Japan;JPN;1,46;0,15;11;89,42;85,58;92,79
2020;Japan;JPN;1,49;0,15;10;90,38;86,06;94,71
2021;Japan;JPN;1,57;0,16;10;90,87;86,54;95,67
1996;Mexico;MEX;-0,51;0,21;6;36,02;23,12;50,54
1998;Mexico;MEX;-0,39;0,19;6;43,85;30,48;53,48
2000;Mexico;MEX;-0,07;0,2;6;54,79;44,15;62,77
2002;Mexico;MEX;-0,25;0,18;7;47,62;36,51;58,2
2003;Mexico;MEX;-0,24;0,17;8;48,68;38,1;58,73
2004;Mexico;MEX;-0,39;0,16;11;41,87;29,56;52,71
2005;Mexico;MEX;-0,34;0,16;11;45,85;33,66;54,15
2006;Mexico;MEX;-0,33;0,15;14;43,9;34,63;55,12
2007;Mexico;MEX;-0,34;0,15;14;45,63;32,52;54,37
2008;Mexico;MEX;-0,31;0,15;14;45,63;34,47;55,83
2009;Mexico;MEX;-0,37;0,16;14;44,5;30,14;54,55
2010;Mexico;MEX;-0,44;0,16;15;40,48;26,67;52,86
2011;Mexico;MEX;-0,47;0,15;16;39,34;24,17;52,13
2012;Mexico;MEX;-0,48;0,14;16;37,91;27,49;48,82
2013;Mexico;MEX;-0,59;0,14;15;34,6;21,8;44,55
2014;Mexico;MEX;-0,84;0,13;14;22,12;13,46;30,77
2015;Mexico;MEX;-0,87;0,14;14;19,71;12,02;29,33
2016;Mexico;MEX;-0,83;0,14;14;20,67;12,98;32,21
2017;Mexico;MEX;-0,93;0,12;14;16,35;12,02;25
2018;Mexico;MEX;-0,93;0,13;14;16,83;11,54;25,96
2019;Mexico;MEX;-0,9;0,14;14;17,79;12,02;26,92
2020;Mexico;MEX;-0,9;0,14;13;19,71;12,02;26,92
2021;Mexico;MEX;-1;0,16;12;16,83;8,17;25,96
1996;Malaysia;MYS;0,38;0,19;7;66,13;59,14;74,73
1998;Malaysia;MYS;0,36;0,17;7;65,78;57,22;72,73
2000;Malaysia;MYS;0,29;0,17;7;63,83;57,45;70,21
2002;Malaysia;MYS;0,25;0,16;7;64,02;56,08;71,96
2003;Malaysia;MYS;0,32;0,15;9;67,2;59,26;73,54
2004;Malaysia;MYS;0,32;0,14;11;64,53;57,14;71,92
2005;Malaysia;MYS;0,17;0,14;11;59,51;54,63;67,32
2006;Malaysia;MYS;0,21;0,14;13;62,44;56,59;70,73
2007;Malaysia;MYS;0,17;0,15;13;60,68;54,85;69,9
2008;Malaysia;MYS;-0,09;0,14;13;54,85;45,15;61,65
2009;Malaysia;MYS;-0,09;0,14;13;55,5;48,33;61,24
2010;Malaysia;MYS;0,06;0,14;14;60,95;52,86;63,81
2011;Malaysia;MYS;0,02;0,14;15;57,82;52,61;63,98
2012;Malaysia;MYS;0,21;0,13;15;63,51;58,77;69,19
2013;Malaysia;MYS;0,33;0,13;14;67,3;61,61;70,14
2014;Malaysia;MYS;0,4;0,13;12;66,35;61,06;70,67
2015;Malaysia;MYS;0,21;0,13;13;62,5;57,69;66,35
2016;Malaysia;MYS;0,06;0,13;13;59,62;51,92;63,94
2017;Malaysia;MYS;0,02;0,12;13;57,69;49,52;62,5
2018;Malaysia;MYS;0,33;0,13;11;64,9;60,1;69,23
2019;Malaysia;MYS;0,26;0,14;11;62,98;57,21;67,79
2020;Malaysia;MYS;0,25;0,14;10;62,5;57,21;67,79
2021;Malaysia;MYS;0,17;0,15;11;61,06;51,44;65,87
1996;Nigeria;NGA;-1,19;0,26;4;8,6;0;25,81
1998;Nigeria;NGA;-1,16;0,23;4;10,16;0;28,34
2000;Nigeria;NGA;-1,32;0,22;5;3,19;0;18,62
2002;Nigeria;NGA;-1,5;0,19;6;0,53;0;6,35
2003;Nigeria;NGA;-1,42;0,19;8;4,23;0;8,99
2004;Nigeria;NGA;-1,38;0,16;11;4,93;0;11,82
2005;Nigeria;NGA;-1,18;0,16;12;11,71;1,46;18,05
2006;Nigeria;NGA;-1,13;0,15;15;10,73;4,39;20
2007;Nigeria;NGA;-1,07;0,15;15;13,11;4,85;21,84
2008;Nigeria;NGA;-0,9;0,15;15;18,93;10,68;31,07
2009;Nigeria;NGA;-1,04;0,15;15;16,75;4,31;22,49
2010;Nigeria;NGA;-1,05;0,15;15;15,24;4,29;21,43
2011;Nigeria;NGA;-1,19;0,14;16;10,43;2,37;18,48
2012;Nigeria;NGA;-1,18;0,14;16;10,9;1,42;18,01
2013;Nigeria;NGA;-1,23;0,13;16;9,48;0,95;15,64
2014;Nigeria;NGA;-1,28;0,13;15;7,69;2,88;13,46
2015;Nigeria;NGA;-1,07;0,13;15;12,98;7,69;20,19
2016;Nigeria;NGA;-1,02;0,13;15;13,46;10,1;22,12
2017;Nigeria;NGA;-1,08;0,12;15;12,5;9,13;18,27
2018;Nigeria;NGA;-1,06;0,13;14;12,5;9,13;18,75
2019;Nigeria;NGA;-1,08;0,14;14;12,5;9,62;20,67
2020;Nigeria;NGA;-1,08;0,14;13;14,42;9,13;21,15
2021;Nigeria;NGA;-1,07;0,15;12;14,9;6,73;21,63
1996;Netherlands;NLD;2,08;0,21;6;96,77;93,01;100
1998;Netherlands;NLD;2,09;0,19;6;97,33;91,98;100
2000;Netherlands;NLD;2,14;0,2;6;96,81;93,09;100
2002;Netherlands;NLD;2,07;0,18;6;96,3;92,06;99,47
2003;Netherlands;NLD;2;0,18;6;95,77;91,53;98,94
2004;Netherlands;NLD;1,98;0,17;7;95,57;91,63;98,03
2005;Netherlands;NLD;1,96;0,17;7;96,1;92,68;98,54
2006;Netherlands;NLD;2,04;0,18;8;96,1;92,2;99,02
2007;Netherlands;NLD;2,16;0,19;8;97,09;93,2;100
2008;Netherlands;NLD;2,1;0,18;8;96,6;93,2;100
2009;Netherlands;NLD;2,12;0,17;9;97,61;93,78;99,52
2010;Netherlands;NLD;2,09;0,15;10;97,62;93,33;99,52
2011;Netherlands;NLD;2,08;0,15;11;96,68;93,84;99,53
2012;Netherlands;NLD;2,09;0,14;11;96,21;94,31;99,53
2013;Netherlands;NLD;2,02;0,14;11;96,21;93,84;98,58
2014;Netherlands;NLD;1,96;0,13;10;95,67;92,79;98,56
2015;Netherlands;NLD;1,87;0,13;10;94,23;92,31;96,15
2016;Netherlands;NLD;1,9;0,14;11;94,71;92,31;97,6
2017;Netherlands;NLD;1,78;0,13;11;92,79;91,83;96,63
2018;Netherlands;NLD;1,92;0,14;11;95,19;92,31;98,08
2019;Netherlands;NLD;1,9;0,14;11;95,67;91,83;98,08
2020;Netherlands;NLD;2,03;0,15;10;96,15;94,71;100
2021;Netherlands;NLD;2,04;0,16;10;97,12;94,71;99,52
1996;Panama;PAN;-0,2;0,26;4;50,54;31,72;62,9
1998;Panama;PAN;-0,14;0,23;4;51,87;36,9;60,96
2000;Panama;PAN;-0,32;0,22;5;45,74;32,45;57,98
2002;Panama;PAN;-0,34;0,2;6;44,97;33,86;56,08
2003;Panama;PAN;-0,4;0,19;7;43,39;29,63;56,61
2004;Panama;PAN;-0,3;0,18;9;45,81;31,03;55,67
2005;Panama;PAN;-0,39;0,18;10;42,93;29,76;54,15
2006;Panama;PAN;-0,36;0,18;11;41,95;30,24;55,12
2007;Panama;PAN;-0,34;0,19;11;46,12;30,1;56,31
2008;Panama;PAN;-0,1;0,18;11;54,37;41,26;62,62
2009;Panama;PAN;-0,33;0,17;12;47,37;32,06;57,42
2010;Panama;PAN;-0,36;0,17;12;43,81;30,48;54,76
2011;Panama;PAN;-0,35;0,17;12;44,08;30,33;55,45
2012;Panama;PAN;-0,4;0,15;12;44,08;31,28;54,03
2013;Panama;PAN;-0,38;0,15;12;43,6;32,23;54,03
2014;Panama;PAN;-0,37;0,14;11;43,75;31,25;53,37
2015;Panama;PAN;-0,41;0,15;11;43,27;29,33;52,88
2016;Panama;PAN;-0,55;0,15;12;33,17;22,6;45,19
2017;Panama;PAN;-0,59;0,13;12;31,73;21,15;43,75
2018;Panama;PAN;-0,59;0,14;12;30,77;22,12;42,79
2019;Panama;PAN;-0,62;0,15;12;30,77;20,19;40,87
2020;Panama;PAN;-0,56;0,16;11;30,29;22,6;45,19
2021;Panama;PAN;-0,57;0,17;11;30,77;21,15;46,15
1996;Korea, Dem. Rep.;PRK;-1,28;0,32;3;4,84;0;25,81
1998;Korea, Dem. Rep.;PRK;-1,25;0,31;3;5,35;0;29,41
2000;Korea, Dem. Rep.;PRK;-1,3;0,33;3;3,72;0;28,72
2002;Korea, Dem. Rep.;PRK;-1,03;0,31;3;13,76;0;37,57
2003;Korea, Dem. Rep.;PRK;-1,43;0,25;4;3,7;0;13,23
2004;Korea, Dem. Rep.;PRK;-1,39;0,2;6;4,43;0;14,29
2005;Korea, Dem. Rep.;PRK;-1,28;0,2;6;8,29;0;17,56
2006;Korea, Dem. Rep.;PRK;-1,44;0,21;6;2,44;0;13,17
2007;Korea, Dem. Rep.;PRK;-1,54;0,24;5;1,46;0;10,68
2008;Korea, Dem. Rep.;PRK;-1,52;0,24;5;1,94;0;11,65
2009;Korea, Dem. Rep.;PRK;-1,29;0,21;6;4,78;0,48;18,18
2010;Korea, Dem. Rep.;PRK;-1,28;0,2;6;5,24;0,95;17,14
2011;Korea, Dem. Rep.;PRK;-1,32;0,2;6;4,27;0;17,54
2012;Korea, Dem. Rep.;PRK;-1,29;0,18;6;6,16;0;17,06
2013;Korea, Dem. Rep.;PRK;-1,29;0,19;6;6,64;0;16,11
2014;Korea, Dem. Rep.;PRK;-1,3;0,19;5;7,21;0;15,38
2015;Korea, Dem. Rep.;PRK;-1,25;0,18;6;9,13;1,92;15,38
2016;Korea, Dem. Rep.;PRK;-1,45;0,18;6;5,77;0;11,54
2017;Korea, Dem. Rep.;PRK;-1,49;0,16;6;4,33;0;10,1
2018;Korea, Dem. Rep.;PRK;-1,57;0,17;6;1,92;0;9,13
2019;Korea, Dem. Rep.;PRK;-1,59;0,18;6;1,92;0;9,62
2020;Korea, Dem. Rep.;PRK;-1,69;0,18;6;1,44;0;6,73
2021;Korea, Dem. Rep.;PRK;-1,61;0,21;5;2,4;0;8,17
1996; Rusia;RUS;-1,05;0,21;6;15,05;2,69;29,03
1998; Rusia;RUS;-0,95;0,17;7;21,39;5,35;32,62
2000; Rusia;RUS;-0,94;0,17;8;20,21;5,85;32,45
2002; Rusia;RUS;-0,95;0,15;8;20,63;5,82;31,75
2003; Rusia;RUS;-0,78;0,15;9;25,4;11,11;37,57
2004; Rusia;RUS;-0,83;0,14;10;23,65;13,79;32,02
2005; Rusia;RUS;-0,85;0,14;10;21,46;13,66;31,71
2006; Rusia;RUS;-0,94;0,13;13;19,02;9,76;26,83
2007; Rusia;RUS;-1,02;0,14;13;16,5;6,8;21,84
2008; Rusia;RUS;-1,13;0,13;13;12,14;3,88;18,45
2009; Rusia;RUS;-1,14;0,13;13;11;2,87;19,14
2010; Rusia;RUS;-1,1;0,13;13;13,33;3,81;20,95
2011; Rusia;RUS;-1,07;0,13;14;15,64;4,27;20,38
2012; Rusia;RUS;-1,05;0,12;14;15,17;8,06;21,33
2013; Rusia;RUS;-1,02;0,13;13;15,64;9;21,8
2014; Rusia;RUS;-0,92;0,13;12;17,31;12,5;27,4
2015; Rusia;RUS;-0,95;0,13;12;15,87;10,58;25,48
2016; Rusia;RUS;-0,82;0,13;12;21,63;12,98;32,21
2017; Rusia;RUS;-0,89;0,12;12;17,31;12,02;25,96
2018; Rusia;RUS;-0,85;0,13;12;20,19;12,5;29,33
2019; Rusia;RUS;-0,8;0,14;12;24,04;14,9;31,25
2020; Rusia;RUS;-0,91;0,15;10;19,23;12,02;26,92
2021; Rusia;RUS;-0,9;0,16;9;19,71;12,02;28,85
1996;Ukraine;UKR;-1,11;0,26;4;13,44;0,54;29,57
1998;Ukraine;UKR;-1,26;0,17;6;4,28;0;19,79
2000;Ukraine;UKR;-1,11;0,18;7;11,17;0,53;27,13
2002;Ukraine;UKR;-1,09;0,16;7;9,52;2,65;25,4
2003;Ukraine;UKR;-0,97;0,16;8;16,4;5,82;29,63
2004;Ukraine;UKR;-0,98;0,16;9;16,26;9,85;27,59
2005;Ukraine;UKR;-0,74;0,15;9;24,88;17,07;39,51
2006;Ukraine;UKR;-0,77;0,14;11;24,88;17,07;36,1
2007;Ukraine;UKR;-0,82;0,14;13;21,36;14,56;32,52
2008;Ukraine;UKR;-0,86;0,13;13;19,9;13,11;31,07
2009;Ukraine;UKR;-1,07;0,13;13;15,31;4,31;21,05
2010;Ukraine;UKR;-1,03;0,13;13;16,19;5,71;21,43
2011;Ukraine;UKR;-1,09;0,13;14;14,69;4,27;20,38
2012;Ukraine;UKR;-1,12;0,12;14;12,32;2,84;18,96
2013;Ukraine;UKR;-1,18;0,13;13;10,9;2,84;16,59
2014;Ukraine;UKR;-1,02;0,13;13;14,42;8,65;23,56
2015;Ukraine;UKR;-1,02;0,13;13;13,94;10,1;22,12
2016;Ukraine;UKR;-0,85;0,13;12;19,23;12,98;31,73
2017;Ukraine;UKR;-0,81;0,12;12;21,15;27,555;35,331
2018;Ukraine;UKR;-0,9;0,13;12;17,79;11,54;26,92
2019;Ukraine;UKR;-0,78;0,14;12;25;15,87;31,25
2020;Ukraine;UKR;-0,81;0,15;10;23,08;15,38;29,33
2021;Ukraine;UKR;-0,77;0,16;9;24,52;15,38;34,13
1996;Uruguay;URY;1,12;0,26;4;82,26;74,73;90,86
1998;Uruguay;URY;1,08;0,23;4;82,89;74,33;90,37
2000;Uruguay;URY;0,96;0,22;5;82,45;71,81;88,3
2002;Uruguay;URY;0,95;0,2;6;82,01;74,6;85,19
2003;Uruguay;URY;1,1;0,19;7;82,54;74,6;89,95
2004;Uruguay;URY;0,89;0,18;9;81,28;71,92;85,22
2005;Uruguay;URY;1,08;0,18;9;81,95;77,56;89,76
2006;Uruguay;URY;1,13;0,18;11;83,9;76,59;91,22
2007;Uruguay;URY;1,28;0,19;11;88,83;78,64;91,75
2008;Uruguay;URY;1,35;0,19;9;89,81;81,07;91,75
2009;Uruguay;URY;1,25;0,17;11;84,69;79,43;90,91
2010;Uruguay;URY;1,3;0,17;11;85,71;80,95;91,43
2011;Uruguay;URY;1,29;0,17;11;87,68;80,09;91,94
2012;Uruguay;URY;1,38;0,15;13;88,63;82,46;91,94
2013;Uruguay;URY;1,4;0,15;13;89,57;82,46;91,94
2014;Uruguay;URY;1,39;0,14;13;89,9;82,69;91,83
2015;Uruguay;URY;1,34;0,14;13;89,42;82,21;91,83
2016;Uruguay;URY;1,28;0,14;13;89,42;80,77;90,87
2017;Uruguay;URY;1,29;0,13;13;88,46;82,21;89,9
2018;Uruguay;URY;1,24;0,13;13;87,02;81,73;89,42
2019;Uruguay;URY;1,23;0,14;13;86,06;80,77;88,94
2020;Uruguay;URY;1,39;0,15;11;88,94;84,13;92,31
2021;Uruguay;URY;1,62;0,17;10;91,35;88,94;96,15
1996;United States;USA;1,57;0,21;6;91,4;84,41;94,09
1998;United States;USA;1,55;0,19;6;91,98;84,49;93,05
2000;United States;USA;1,6;0,2;6;92,02;85,11;93,62
2002;United States;USA;1,87;0,16;7;92,59;91,01;96,83
2003;United States;USA;1,7;0,16;7;92,06;90,48;94,71
2004;United States;USA;1,81;0,15;8;92,61;91,63;97,04
2005;United States;USA;1,54;0,15;8;91,71;88,29;93,17
2006;United States;USA;1,34;0,14;12;90,73;82,44;91,71
2007;United States;USA;1,38;0,15;12;90,78;83,5;91,75
2008;United States;USA;1,44;0,15;12;91,75;83,98;92,23
2009;United States;USA;1,29;0,14;12;85,17;80,38;90,91
2010;United States;USA;1,27;0,15;12;84,76;80,95;90,95
2011;United States;USA;1,26;0,15;13;84,83;80,09;90,05
2012;United States;USA;1,4;0,14;13;89,1;83,41;91,94
2013;United States;USA;1,31;0,14;12;88,15;81,04;90,05
2014;United States;USA;1,37;0,13;12;89,42;82,69;91,35
2015;United States;USA;1,39;0,13;12;89,9;82,69;91,83
2016;United States;USA;1,37;0,14;11;90,38;82,21;92,31
2017;United States;USA;1,38;0,13;11;88,94;83,17;91,83
2018;United States;USA;1,32;0,14;11;88,46;82,21;90,38
2019;United States;USA;1,21;0,15;11;85,1;80,77;88,94
2020;United States;USA;1,07;0,15;10;82,69;79,33;88,46
2021;United States;USA;1,05;0,16;10;83,65;77,88;86,54
1996;Venezuela, RB;VEN;-0,86;0,21;6;22,58;7,53;35,48
1998;Venezuela, RB;VEN;-0,93;0,19;6;22,46;5,35;34,22
2000;Venezuela, RB;VEN;-0,64;0,2;6;32,98;17,55;45,74
2002;Venezuela, RB;VEN;-1,06;0,18;7;10,58;2,65;28,04
2003;Venezuela, RB;VEN;-1,07;0,17;9;10,05;4,23;24,87
2004;Venezuela, RB;VEN;-0,98;0,16;11;17,24;9,85;27,59
2005;Venezuela, RB;VEN;-1,03;0,16;11;16,1;7,8;23,41
2006;Venezuela, RB;VEN;-1,05;0,15;14;15,12;6,83;22,44
2007;Venezuela, RB;VEN;-1,08;0,15;14;12,62;3,88;19,9
2008;Venezuela, RB;VEN;-1,14;0,15;14;11,17;3,4;19,42
2009;Venezuela, RB;VEN;-1,17;0,15;15;10,05;1,44;19,14
2010;Venezuela, RB;VEN;-1,21;0,16;15;8,1;0,95;17,14
2011;Venezuela, RB;VEN;-1,16;0,15;16;11,85;2,37;18,96
2012;Venezuela, RB;VEN;-1,26;0,14;16;8,06;0,47;15,17
2013;Venezuela, RB;VEN;-1,31;0,14;15;6,16;0;12,32
2014;Venezuela, RB;VEN;-1,39;0,13;14;4,81;0;10,58
2015;Venezuela, RB;VEN;-1,39;0,14;14;4,81;0,48;10,58
2016;Venezuela, RB;VEN;-1,35;0,14;14;6,73;1,92;12,02
2017;Venezuela, RB;VEN;-1,37;0,12;14;6,73;1,92;12,02
2018;Venezuela, RB;VEN;-1,49;0,13;13;4,33;0,48;9,13
2019;Venezuela, RB;VEN;-1,51;0,14;13;3,85;0;9,62
2020;Venezuela, RB;VEN;-1,56;0,14;12;3,37;0;8,17
2021;Venezuela, RB;VEN;-1,61;0,16;11;1,92;0;6,73
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
 ;;;;;;;;
