Pais;Codigo;Estimate;StdErr;NumSrc;Rank;Lower;Upper
Afghanistan; AFG;-1.29;0.34;2.0;4.3;0;27.42
Afghanistan; AFG;-1.18;0.32;2.0;8.02;0;33.69
Afghanistan; AFG;-1.27;0.35;2.0;4.79;0;30.85
Afghanistan; AFG;-1.25;0.35;2.0;4.76;0;32.8
Afghanistan; AFG;-1.34;0.27;3.0;4.76;0;19.05
Afghanistan; AFG;-1.35;0.21;5.0;6.4;0;15.27
Afghanistan; AFG;-1.45;0.21;5.0;1.46;0;13.17
Afghanistan; AFG;-1.45;0.21;7.0;1.95;0;11.71
Afghanistan; AFG;-1.61;0.23;6.0;0.97;0;6.8
Afghanistan; AFG;-1.67;0.22;7.0;0.49;0;4.37
Afghanistan; AFG;-1.55;0.2;8.0;0.96;0;7.18
Afghanistan; AFG;-1.65;0.2;9.0;0.95;0;3.81
Afghanistan; AFG;-1.6;0.2;9.0;0.47;0;4.27
Afghanistan; AFG;-1.43;0.19;10.0;1.42;0;11.85
Afghanistan; AFG;-1.45;0.16;11.0;0.95;0;9.95
Afghanistan; AFG;-1.36;0.16;11.0;5.29;0;12.5
Afghanistan; AFG;-1.35;0.16;11.0;5.77;0.48;12.02
Afghanistan; AFG;-1.53;0.16;10.0;3.85;0;9.62
Afghanistan; AFG;-1.52;0.16;10.0;3.85;0;9.62
Afghanistan; AFG;-1.49;0.16;10.0;4.81;0;9.62
Afghanistan; AFG;-1.41;0.16;10.0;6.25;1.44;11.06
Afghanistan; AFG;-1.48;0.16;9.0;4.81;0;10.58
Afghanistan;AFG;-1.14;0.18;8.0;12.5;4.81;21.15
Argentina;ARG;-0.1;0.21;6.0;53.76;38.71;62.9
Argentina;ARG;-0.2;0.19;6.0;50.27;36.9;58.29
Argentina;ARG;-0.17;0.2;6.0;52.13;38.83;60.64
Argentina;ARG;-0.42;0.18;7.0;41.8;31.75;51.85
Argentina;ARG;-0.48;0.17;8.0;40.21;25.93;50.79
Argentina;ARG;-0.41;0.16;10.0;39.9;29.56;50.74
Argentina;ARG;-0.38;0.16;10.0;43.41;31.22;53.17
Argentina;ARG;-0.33;0.15;13.0;43.41;34.63;55.12
Argentina;ARG;-0.37;0.15;13.0;44.17;31.55;53.4
Argentina;ARG;-0.43;0.15;13.0;39.81;28.64;52.91
Argentina;ARG;-0.45;0.15;15.0;40.19;26.79;52.15
Argentina;ARG;-0.36;0.16;15.0;44.76;31.9;54.29
Argentina;ARG;-0.36;0.15;16.0;43.6;33.18;54.5
Argentina;ARG;-0.45;0.14;16.0;40.28;28.91;51.66
Argentina;ARG;-0.43;0.14;15.0;40.76;28.91;52.13
Argentina;ARG;-0.55;0.13;14.0;35.58;24.52;46.15
Argentina;ARG;-0.56;0.14;14.0;34.13;23.56;46.15
Argentina;ARG;-0.27;0.14;14.0;47.12;35.58;56.25
Argentina;ARG;-0.28;0.12;14.0;45.67;38.46;54.81
Argentina;ARG;-0.07;0.13;14.0;55.29;45.19;60.1
Argentina;ARG;-0.08;0.14;14.0;54.33;43.27;60.58
Argentina;ARG;-0.14;0.14;13.0;49.04;39.9;60.58
Argentina;ARG;-0.4;0.16;12.0;38.94;27.4;50.96
Belgium;BEL;1.36;0.21;6.0;88.71;81.18;91.4
Belgium;BEL;1.31;0.19;6.0;87.17;81.28;91.98
Belgium;BEL;1.45;0.2;6.0;90.43;83.51;92.55
Belgium;BEL;1.46;0.18;6.0;89.95;83.6;91.53
Belgium;BEL;1.38;0.18;6.0;89.42;80.95;91.53
Belgium;BEL;1.36;0.18;6.0;90.15;83.74;91.63
Belgium;BEL;1.38;0.17;6.0;90.24;82.44;92.68
Belgium;BEL;1.3;0.18;7.0;88.78;79.51;91.71
Belgium;BEL;1.35;0.19;7.0;90.29;81.55;91.75
Belgium;BEL;1.36;0.19;7.0;90.78;81.07;91.75
Belgium;BEL;1.45;0.17;8.0;90.91;83.73;92.82
Belgium;BEL;1.47;0.16;9.0;90;84.29;92.86
Belgium;BEL;1.52;0.15;10.0;90.52;87.2;93.36
Belgium;BEL;1.56;0.14;11.0;91.47;87.68;93.36
Belgium;BEL;1.6;0.14;11.0;91;89.1;94.31
Belgium;BEL;1.51;0.13;11.0;91.35;87.5;92.79
Belgium;BEL;1.51;0.13;11.0;91.35;88.94;92.79
Belgium;BEL;1.57;0.14;11.0;92.31;89.42;92.79
Belgium;BEL;1.44;0.13;11.0;89.9;84.13;92.31
Belgium;BEL;1.46;0.14;11.0;89.9;87.02;92.31
Belgium;BEL;1.48;0.15;10.0;89.9;88.46;92.79
Belgium;BEL;1.48;0.15;9.0;89.9;85.1;94.71
Belgium;BEL;1.48;0.16;10.0;89.42;85.1;94.71
Brazil;BRA;-0.02;0.21;6.0;56.99;44.09;63.44
Brazil;BRA;0.04;0.19;6.0;56.15;48.13;64.17
Brazil;BRA;0.01;0.2;6.0;57.98;45.74;63.83
Brazil;BRA;0.08;0.18;7.0;58.73;50.26;68.25
Brazil;BRA;0.09;0.17;8.0;59.79;51.32;68.78
Brazil;BRA;-0.03;0.16;10.0;54.68;46.31;60.59
Brazil;BRA;-0.15;0.16;10.0;51.71;41.95;58.05
Brazil;BRA;-0.12;0.15;14.0;53.17;41.95;59.02
Brazil;BRA;-0.08;0.16;13.0;54.85;46.12;60.68
Brazil;BRA;0;0.15;13.0;57.77;49.51;63.11
Brazil;BRA;-0.08;0.16;14.0;56.46;45.45;63.16
Brazil;BRA;0.04;0.16;15.0;60.48;52.38;65.24
Brazil;BRA;0.17;0.15;16.0;63.03;55.45;68.72
Brazil;BRA;-0.05;0.14;15.0;56.4;48.82;62.56
Brazil;BRA;-0.1;0.14;15.0;54.98;46.45;61.61
Brazil;BRA;-0.37;0.14;12.0;44.23;33.17;52.88
Brazil;BRA;-0.43;0.14;12.0;41.35;28.37;51.44
Brazil;BRA;-0.42;0.14;14.0;40.38;30.77;50.48
Brazil;BRA;-0.54;0.12;14.0;36.06;24.52;44.71
Brazil;BRA;-0.46;0.13;14.0;39.42;27.4;46.63
Brazil;BRA;-0.39;0.14;14.0;40.38;30.77;50.48
Brazil;BRA;-0.41;0.14;13.0;39.42;27.88;47.12
Brazil;BRA;-0.48;0.16;12.0;34.62;25.48;49.52
Canada;CAN;2.03;0.21;6.0;96.24;91.4;100
Canada;CAN;2.03;0.19;6.0;95.19;91.98;100
Canada;CAN;2.05;0.2;6.0;95.21;92.02;100
Canada;CAN;1.98;0.18;6.0;94.18;91.53;98.94
Canada;CAN;1.93;0.18;6.0;94.18;91.01;98.41
Canada;CAN;1.81;0.17;7.0;92.12;91.63;97.04
Canada;CAN;1.87;0.17;7.0;93.66;92.2;97.56
Canada;CAN;1.95;0.16;10.0;95.61;91.71;98.54
Canada;CAN;1.99;0.16;11.0;95.15;91.75;98.54
Canada;CAN;1.99;0.16;11.0;95.63;92.23;98.06
Canada;CAN;2.05;0.17;11.0;96.65;93.78;99.04
Canada;CAN;2.06;0.17;11.0;96.19;93.33;99.52
Canada;CAN;1.97;0.16;12.0;95.26;92.42;99.05
Canada;CAN;1.92;0.15;12.0;95.26;92.89;97.63
Canada;CAN;1.88;0.15;11.0;95.26;91.94;97.16
Canada;CAN;1.83;0.14;11.0;94.71;91.35;95.67
Canada;CAN;1.88;0.14;11.0;95.19;92.31;97.12
Canada;CAN;1.98;0.15;10.0;96.15;92.79;98.56
Canada;CAN;1.92;0.13;10.0;95.67;92.31;98.08
Canada;CAN;1.82;0.15;9.0;93.27;90.87;96.63
Canada;CAN;1.76;0.16;9.0;93.27;90.38;96.63
Canada;CAN;1.59;0.16;8.0;91.83;88.46;95.19
Canada;CAN;1.65;0.17;9.0;92.31;88.94;96.15
Switzerland;CHE;1.99;0.21;6.0;95.7;91.4;100
Switzerland;CHE;2.05;0.19;6.0;95.72;91.98;100
Switzerland;CHE;2.05;0.2;6.0;94.68;92.02;100
Switzerland;CHE;2.06;0.18;6.0;95.77;92.06;99.47
Switzerland;CHE;2.01;0.18;6.0;96.83;92.06;98.94
Switzerland;CHE;1.99;0.17;7.0;96.06;91.63;98.03
Switzerland;CHE;2.01;0.17;7.0;97.07;92.68;99.02
Switzerland;CHE;2.08;0.18;8.0;96.59;92.68;99.02
Switzerland;CHE;2.14;0.19;8.0;96.6;93.2;100
Switzerland;CHE;2.11;0.18;8.0;97.09;93.2;100
Switzerland;CHE;2.06;0.17;9.0;97.13;93.78;99.04
Switzerland;CHE;2.06;0.17;9.0;96.67;93.33;99.52
Switzerland;CHE;2.03;0.17;9.0;95.73;93.36;99.53
Switzerland;CHE;2.14;0.16;9.0;97.63;94.31;100
Switzerland;CHE;2.12;0.17;9.0;97.63;94.79;99.53
Switzerland;CHE;2.15;0.16;9.0;98.08;95.19;100
Switzerland;CHE;2.13;0.16;9.0;97.6;94.23;100
Switzerland;CHE;1.98;0.16;9.0;95.67;92.79;99.52
Switzerland;CHE;1.98;0.15;9.0;96.63;92.31;98.56
Switzerland;CHE;2;0.16;9.0;96.63;92.31;100
Switzerland;CHE;1.98;0.17;9.0;96.63;92.31;100
Switzerland;CHE;2.08;0.18;7.0;97.12;94.71;100
Switzerland;CHE;1.99;0.2;7.0;96.63;92.79;99.52
Chile;CHL;1.45;0.21;6.0;90.32;81.18;93.01
Chile;CHL;1.3;0.19;6.0;86.1;81.28;91.98
Chile;CHL;1.54;0.2;6.0;91.49;84.57;93.62
Chile;CHL;1.48;0.18;7.0;90.48;83.6;92.06
Chile;CHL;1.17;0.17;8.0;83.6;79.37;90.48
Chile;CHL;1.31;0.16;9.0;87.68;83.25;91.63
Chile;CHL;1.42;0.16;10.0;91.22;82.44;92.68
Chile;CHL;1.41;0.15;13.0;91.22;84.39;91.71
Chile;CHL;1.35;0.15;13.0;89.81;83.5;91.75
Chile;CHL;1.32;0.15;13.0;88.35;81.55;91.75
Chile;CHL;1.32;0.16;13.0;88.04;81.34;91.39
Chile;CHL;1.44;0.16;13.0;89.52;83.81;92.86
Chile;CHL;1.48;0.15;13.0;90.05;84.36;92.89
Chile;CHL;1.54;0.14;13.0;91;87.2;93.36
Chile;CHL;1.5;0.14;13.0;90.05;86.73;93.36
Chile;CHL;1.44;0.14;12.0;90.38;84.13;91.83
Chile;CHL;1.22;0.14;12.0;87.5;79.81;89.9
Chile;CHL;1.06;0.14;13.0;81.25;77.4;89.42
Chile;CHL;1.03;0.13;13.0;82.21;79.81;87.02
Chile;CHL;0.99;0.13;13.0;81.73;77.4;84.13
Chile;CHL;1.01;0.14;13.0;81.25;77.4;88.46
Chile;CHL;1.13;0.15;12.0;83.65;80.77;88.46
Chile;CHL;0.98;0.16;12.0;81.73;75.96;86.06
China;CHN;-0.27;0.19;7.0;48.39;32.26;58.6
China;CHN;-0.35;0.17;7.0;45.99;33.69;53.48
China;CHN;-0.21;0.17;7.0;49.47;40.43;58.51
China;CHN;-0.56;0.16;7.0;35.98;25.4;46.03
China;CHN;-0.4;0.15;8.0;43.92;32.28;53.44
China;CHN;-0.57;0.15;10.0;33.5;24.63;43.84
China;CHN;-0.62;0.14;10.0;32.2;20.98;42.93
China;CHN;-0.52;0.14;11.0;37.07;25.37;46.34
China;CHN;-0.6;0.15;12.0;32.52;19.9;44.17
China;CHN;-0.53;0.14;12.0;36.41;25.73;47.57
China;CHN;-0.52;0.14;12.0;36.84;24.4;48.8
China;CHN;-0.57;0.14;13.0;33.81;21.9;45.24
China;CHN;-0.51;0.14;14.0;36.97;23.7;49.76
China;CHN;-0.44;0.13;14.0;41.23;29.86;51.66
China;CHN;-0.36;0.13;13.0;45.02;35.07;54.03
China;CHN;-0.34;0.13;11.0;46.15;35.58;53.85
China;CHN;-0.27;0.13;11.0;48.56;38.46;55.77
China;CHN;-0.24;0.13;12.0;48.56;36.54;56.73
China;CHN;-0.27;0.12;12.0;47.6;40.38;54.81
China;CHN;-0.26;0.13;12.0;46.63;38.46;55.29
China;CHN;-0.29;0.14;11.0;44.71;33.65;54.33
China;CHN;-0.05;0.14;10.0;54.33;45.67;61.06
China;CHN;0.05;0.15;10.0;58.17;49.52;64.42
Cameroon;CMR;-1.33;0.26;4.0;3.76;0;18.82
Cameroon;CMR;-1.31;0.23;4.0;3.21;0;21.39
Cameroon;CMR;-1.33;0.25;4.0;2.13;0;21.28
Cameroon;CMR;-1.21;0.21;4.0;5.82;0;23.81
Cameroon;CMR;-0.98;0.19;6.0;14.81;5.29;30.16
Cameroon;CMR;-1.13;0.18;8.0;11.82;3.94;23.65
Cameroon;CMR;-1.2;0.17;10.0;11.22;0.98;18.05
Cameroon;CMR;-1.09;0.15;12.0;13.66;5.37;20.98
Cameroon;CMR;-1.03;0.16;13.0;16.02;6.31;23.79
Cameroon;CMR;-1.03;0.15;13.0;15.53;4.37;23.3
Cameroon;CMR;-1.02;0.16;13.0;17.7;4.78;24.4
Cameroon;CMR;-1.08;0.16;13.0;14.29;3.33;21.43
Cameroon;CMR;-1.17;0.15;15.0;11.37;2.37;18.96
Cameroon;CMR;-1.27;0.14;15.0;7.11;0.47;15.17
Cameroon;CMR;-1.22;0.13;15.0;9.95;1.42;16.11
Cameroon;CMR;-1.18;0.13;15.0;10.1;4.33;15.38
Cameroon;CMR;-1.07;0.13;15.0;12.5;7.69;20.19
Cameroon;CMR;-1.16;0.13;15.0;11.54;5.77;14.9
Cameroon;CMR;-1.21;0.12;15.0;11.06;6.25;14.9
Cameroon;CMR;-1.14;0.13;15.0;11.54;8.17;15.87
Cameroon;CMR;-1.19;0.13;15.0;11.06;5.77;16.83
Cameroon;CMR;-1.11;0.14;14.0;12.5;7.21;19.71
Cameroon;CMR;-1.09;0.15;13.0;13.94;6.73;20.67
Colombia;COL;-0.51;0.21;6.0;36.56;23.12;50.54
Colombia;COL;-0.52;0.19;6.0;36.36;26.74;49.73
Colombia;COL;-0.41;0.2;6.0;42.55;30.85;54.26
Colombia;COL;-0.26;0.18;7.0;46.56;35.45;57.67
Colombia;COL;-0.2;0.17;8.0;50.79;39.68;59.26
Colombia;COL;-0.14;0.16;11.0;52.22;40.39;58.62
Colombia;COL;-0.15;0.16;12.0;52.2;42.44;58.05
Colombia;COL;-0.18;0.15;14.0;52.2;39.51;58.54
Colombia;COL;-0.28;0.15;15.0;49.03;35.44;56.31
Colombia;COL;-0.26;0.15;15.0;49.51;36.89;56.8
Colombia;COL;-0.34;0.15;15.0;45.45;32.06;55.98
Colombia;COL;-0.42;0.16;15.0;41.43;28.1;52.86
Colombia;COL;-0.32;0.15;16.0;47.39;34.6;55.45
Colombia;COL;-0.42;0.14;16.0;42.18;30.81;52.13
Colombia;COL;-0.44;0.14;15.0;40.28;28.91;52.13
Colombia;COL;-0.4;0.13;14.0;42.79;30.77;52.4
Colombia;COL;-0.33;0.14;14.0;46.63;34.13;54.33
Colombia;COL;-0.36;0.14;14.0;43.27;32.21;54.33
Colombia;COL;-0.41;0.12;14.0;43.75;30.29;48.56
Colombia;COL;-0.32;0.13;14.0;44.71;34.13;53.85
Colombia;COL;-0.26;0.14;14.0;47.6;35.1;54.33
Colombia;COL;-0.23;0.14;13.0;47.12;36.06;56.25
Colombia;COL;-0.34;0.16;12.0;43.75;29.81;51.44
Germany;DEU;1.91;0.21;6.0;94.09;90.86;100
Germany;DEU;2;0.19;6.0;94.65;91.98;100
Germany;DEU;1.8;0.2;6.0;93.09;90.43;96.28
Germany;DEU;1.89;0.18;6.0;93.12;91.01;96.83
Germany;DEU;1.88;0.18;6.0;93.12;91.01;97.88
Germany;DEU;1.84;0.17;7.0;93.6;91.63;97.04
Germany;DEU;1.88;0.17;7.0;94.15;92.2;97.56
Germany;DEU;1.79;0.16;9.0;93.17;91.71;96.1
Germany;DEU;1.73;0.17;9.0;92.23;91.26;95.15
Germany;DEU;1.75;0.16;9.0;93.2;91.75;95.63
Germany;DEU;1.75;0.17;8.0;93.3;90.91;95.22
Germany;DEU;1.77;0.15;10.0;93.33;90.95;94.76
Germany;DEU;1.74;0.15;12.0;93.36;90.05;95.26
Germany;DEU;1.82;0.14;12.0;94.31;91.47;95.73
Germany;DEU;1.8;0.14;11.0;94.31;90.52;96.21
Germany;DEU;1.81;0.13;10.0;93.75;91.35;95.67
Germany;DEU;1.81;0.13;10.0;93.27;91.83;95.67
Germany;DEU;1.82;0.14;11.0;93.75;92.31;96.63
Germany;DEU;1.84;0.13;11.0;94.23;92.31;96.63
Germany;DEU;1.93;0.14;11.0;95.67;92.31;98.08
Germany;DEU;1.9;0.14;11.0;95.19;91.83;98.08
Germany;DEU;1.86;0.15;10.0;95.19;91.83;97.6
Germany;DEU;1.81;0.16;10.0;95.67;89.9;97.12
Ecuador;ECU;-0.68;0.26;4.0;30.11;12.9;49.46
Ecuador;ECU;-0.79;0.23;4.0;28.34;9.63;41.71
Ecuador;ECU;-0.8;0.22;5.0;27.66;8.51;41.49
Ecuador;ECU;-0.87;0.2;6.0;23.81;6.35;36.51
Ecuador;ECU;-0.73;0.19;7.0;29.1;10.58;41.8
Ecuador;ECU;-0.73;0.17;11.0;27.09;15.27;38.42
Ecuador;ECU;-0.74;0.17;11.0;25.37;16.1;40.98
Ecuador;ECU;-0.78;0.18;12.0;24.39;14.63;37.56
Ecuador;ECU;-0.75;0.19;13.0;26.7;14.08;37.86
Ecuador;ECU;-0.65;0.18;12.0;31.07;17.96;42.72
Ecuador;ECU;-0.74;0.17;13.0;24.88;17.22;38.28
Ecuador;ECU;-0.71;0.17;13.0;26.19;16.67;40.95
Ecuador;ECU;-0.64;0.16;12.0;28.91;18.96;43.13
Ecuador;ECU;-0.51;0.15;13.0;36.97;26.54;48.82
Ecuador;ECU;-0.5;0.15;13.0;37.44;24.64;48.82
Ecuador;ECU;-0.74;0.15;11.0;27.4;15.38;36.06
Ecuador;ECU;-0.65;0.14;12.0;29.33;18.27;42.79
Ecuador;ECU;-0.66;0.14;13.0;28.85;16.35;39.9
Ecuador;ECU;-0.6;0.13;13.0;30.77;20.19;43.75
Ecuador;ECU;-0.61;0.13;13.0;29.81;22.12;40.87
Ecuador;ECU;-0.49;0.14;13.0;35.1;26.44;48.08
Ecuador;ECU;-0.48;0.15;11.0;34.13;25.96;46.63
Ecuador;ECU;-0.57;0.17;10.0;30.29;21.15;46.15
Egypt, Arab Rep.;EGY;-0.47;0.24;5.0;38.71;19.89;53.76
Egypt, Arab Rep.;EGY;-0.48;0.2;5.0;39.04;27.81;50.8
Egypt, Arab Rep.;EGY;-0.49;0.22;5.0;39.36;23.94;52.66
Egypt, Arab Rep.;EGY;-0.44;0.2;5.0;41.27;28.57;51.85
Egypt, Arab Rep.;EGY;-0.53;0.19;6.0;38.1;23.28;49.21
Egypt, Arab Rep.;EGY;-0.58;0.18;8.0;32.51;21.18;46.8
Egypt, Arab Rep.;EGY;-0.54;0.18;8.0;36.1;21.46;48.78
Egypt, Arab Rep.;EGY;-0.74;0.17;10.0;26.34;17.07;39.02
Egypt, Arab Rep.;EGY;-0.74;0.17;10.0;27.18;16.02;37.86
Egypt, Arab Rep.;EGY;-0.77;0.17;10.0;25.24;15.05;37.38
Egypt, Arab Rep.;EGY;-0.46;0.17;11.0;38.76;24.4;52.63
Egypt, Arab Rep.;EGY;-0.6;0.17;11.0;32.38;20.95;46.67
Egypt, Arab Rep.;EGY;-0.63;0.16;12.0;30.33;19.43;43.13
Egypt, Arab Rep.;EGY;-0.58;0.14;14.0;33.65;22.75;45.5
Egypt, Arab Rep.;EGY;-0.61;0.14;14.0;33.65;21.8;43.13
Egypt, Arab Rep.;EGY;-0.58;0.14;13.0;34.62;23.56;44.71
Egypt, Arab Rep.;EGY;-0.58;0.14;13.0;32.69;22.12;45.19
Egypt, Arab Rep.;EGY;-0.57;0.15;12.0;32.69;21.63;44.71
Egypt, Arab Rep.;EGY;-0.47;0.13;13.0;40.38;25.96;47.6
Egypt, Arab Rep.;EGY;-0.49;0.14;12.0;36.06;26.44;45.67
Egypt, Arab Rep.;EGY;-0.63;0.15;10.0;28.85;19.23;39.9
Egypt, Arab Rep.;EGY;-0.79;0.15;9.0;24.04;15.87;32.21
Egypt, Arab Rep.;EGY;-0.68;0.16;9.0;26.92;18.27;38.46
Spain;ESP;1.13;0.21;6.0;82.8;76.34;90.32
Spain;ESP;1.36;0.19;6.0;90.37;81.28;91.98
Spain;ESP;1.33;0.2;6.0;89.36;82.45;92.02
Spain;ESP;1.32;0.18;6.0;88.36;82.54;91.01
Spain;ESP;1.35;0.18;6.0;88.89;80.95;91.53
Spain;ESP;1.34;0.17;7.0;89.16;83.74;91.63
Spain;ESP;1.33;0.17;7.0;88.78;80.98;92.2
Spain;ESP;1.18;0.16;9.0;84.88;78.05;91.22
Spain;ESP;1.08;0.17;10.0;83.01;76.7;90.29
Spain;ESP;1.18;0.16;10.0;83.5;78.16;91.75
Spain;ESP;1.05;0.17;10.0;81.34;73.68;88.04
Spain;ESP;1.16;0.15;10.0;83.81;78.57;89.05
Spain;ESP;1.16;0.15;11.0;83.41;78.67;89.1
Spain;ESP;1.17;0.14;11.0;83.41;78.67;88.63
Spain;ESP;0.93;0.14;11.0;79.62;73.93;82.46
Spain;ESP;0.69;0.13;11.0;73.08;67.79;78.85
Spain;ESP;0.66;0.13;11.0;73.56;66.83;77.4
Spain;ESP;0.6;0.14;11.0;70.19;65.87;77.4
Spain;ESP;0.54;0.13;11.0;69.23;64.9;77.4
Spain;ESP;0.64;0.14;11.0;73.56;66.83;79.81
Spain;ESP;0.69;0.14;11.0;74.04;67.31;80.77
Spain;ESP;0.74;0.15;10.0;76.44;67.79;81.25
Spain;ESP;0.74;0.16;10.0;76.44;67.31;81.73
Ethiopia;ETH;-0.93;0.26;4.0;18.82;3.23;36.56
Ethiopia;ETH;-0.9;0.23;4.0;24.6;3.74;35.83
Ethiopia;ETH;-0.91;0.25;4.0;22.34;3.19;38.83
Ethiopia;ETH;-0.72;0.21;4.0;31.22;9.52;43.39
Ethiopia;ETH;-0.78;0.19;6.0;25.93;9.52;40.21
Ethiopia;ETH;-0.76;0.17;9.0;26.11;14.29;35.96
Ethiopia;ETH;-0.77;0.16;11.0;23.41;15.61;38.54
Ethiopia;ETH;-0.65;0.15;14.0;30.73;19.51;40
Ethiopia;ETH;-0.63;0.16;14.0;30.58;19.42;42.72
Ethiopia;ETH;-0.67;0.16;13.0;30.1;17.96;41.26
Ethiopia;ETH;-0.7;0.16;13.0;25.84;18.18;40.19
Ethiopia;ETH;-0.69;0.16;14.0;28.1;17.14;40.48
Ethiopia;ETH;-0.67;0.15;15.0;27.01;18.96;41.23
Ethiopia;ETH;-0.61;0.14;14.0;32.23;21.8;44.55
Ethiopia;ETH;-0.5;0.14;15.0;37.91;26.54;48.82
Ethiopia;ETH;-0.45;0.13;14.0;40.87;29.81;51.44
Ethiopia;ETH;-0.45;0.13;14.0;40.38;28.37;50.96
Ethiopia;ETH;-0.42;0.14;13.0;40.87;30.77;50.48
Ethiopia;ETH;-0.56;0.13;13.0;33.65;22.6;44.23
Ethiopia;ETH;-0.48;0.13;13.0;37.98;26.44;45.67
Ethiopia;ETH;-0.41;0.13;14.0;39.42;28.85;50
Ethiopia;ETH;-0.36;0.14;12.0;41.35;28.85;49.52
Ethiopia;ETH;-0.4;0.15;12.0;39.42;28.37;50.48
France;FRA;1.25;0.21;6.0;84.95;80.65;91.4
France;FRA;1.35;0.19;6.0;89.84;81.28;91.98
France;FRA;1.32;0.2;6.0;88.83;82.45;92.02
France;FRA;1.19;0.18;6.0;84.13;80.42;91.01
France;FRA;1.31;0.18;6.0;85.71;80.95;91.01
France;FRA;1.31;0.17;7.0;88.67;83.25;91.63
France;FRA;1.36;0.17;7.0;89.76;81.46;92.2
France;FRA;1.46;0.16;9.0;91.71;84.88;92.2
France;FRA;1.46;0.17;10.0;91.75;84.95;92.23
France;FRA;1.4;0.16;10.0;91.26;82.04;91.75
France;FRA;1.43;0.17;10.0;90.43;83.73;92.82
France;FRA;1.49;0.15;10.0;90.95;84.29;92.86
