Pais;Codigo;Estimate;StdErr;NumSrc;Rank;Lower;Upper
France;FRA;1.54;0.15;11.0;91;88.15;93.36
France;FRA;1.47;0.14;11.0;90.52;84.83;92.89
France;FRA;1.3;0.14;11.0;87.68;81.04;90.05
France;FRA;1.29;0.13;10.0;87.5;82.21;90.87
France;FRA;1.28;0.13;10.0;87.98;81.73;90.38
France;FRA;1.36;0.14;11.0;89.9;82.21;92.31
France;FRA;1.26;0.13;11.0;87.5;82.21;89.9
France;FRA;1.31;0.14;11.0;87.98;82.21;90.38
France;FRA;1.28;0.14;11.0;88.94;81.73;90.38
France;FRA;1.15;0.15;10.0;84.62;80.77;88.94
France;FRA;1.31;0.16;10.0;87.02;83.17;90.87
United Kingdom;GBR;1.98;0.21;6.0;95.16;91.4;100
United Kingdom;GBR;2.05;0.19;6.0;96.26;91.98;100
United Kingdom;GBR;2.07;0.2;6.0;95.74;92.02;100
United Kingdom;GBR;2;0.18;6.0;94.71;91.53;98.94
United Kingdom;GBR;1.98;0.18;6.0;95.24;91.53;98.41
United Kingdom;GBR;1.91;0.17;7.0;94.58;91.63;98.03
United Kingdom;GBR;1.89;0.17;7.0;94.63;92.2;98.05
United Kingdom;GBR;1.78;0.16;9.0;92.68;91.71;96.1
United Kingdom;GBR;1.73;0.17;9.0;92.72;91.75;96.12
United Kingdom;GBR;1.67;0.16;9.0;92.23;91.26;94.66
United Kingdom;GBR;1.62;0.17;9.0;91.87;88.52;94.26
United Kingdom;GBR;1.61;0.15;10.0;92.38;88.57;93.81
United Kingdom;GBR;1.61;0.15;11.0;92.42;89.1;94.31
United Kingdom;GBR;1.67;0.14;11.0;92.89;89.57;94.79
United Kingdom;GBR;1.72;0.14;11.0;93.36;89.57;95.73
United Kingdom;GBR;1.75;0.13;11.0;93.27;91.35;95.67
United Kingdom;GBR;1.87;0.13;11.0;93.75;92.31;96.15
United Kingdom;GBR;1.89;0.14;11.0;94.23;92.31;97.6
United Kingdom;GBR;1.85;0.13;11.0;95.19;92.31;97.12
United Kingdom;GBR;1.84;0.14;11.0;94.23;91.35;96.63
United Kingdom;GBR;1.78;0.14;11.0;93.75;90.38;96.63
United Kingdom;GBR;1.69;0.16;8.0;94.23;89.42;95.19
United Kingdom;GBR;1.67;0.17;8.0;93.27;88.94;96.15
India;IND;-0.38;0.19;7.0;43.01;29.57;53.76
India;IND;-0.26;0.17;7.0;49.73;35.83;54.55
India;IND;-0.4;0.17;7.0;43.62;32.45;52.66
India;IND;-0.56;0.16;7.0;36.51;25.4;46.03
India;IND;-0.46;0.15;8.0;40.74;29.63;50.79
India;IND;-0.45;0.14;10.0;37.93;29.06;49.75
India;IND;-0.36;0.14;11.0;44.88;34.15;52.2
India;IND;-0.27;0.13;14.0;47.32;37.56;55.12
India;IND;-0.4;0.14;14.0;41.26;31.55;52.43
India;IND;-0.34;0.14;14.0;43.69;33.98;53.4
India;IND;-0.45;0.13;14.0;39.23;28.23;49.76
India;IND;-0.46;0.13;14.0;39.05;28.1;50.95
India;IND;-0.54;0.14;15.0;35.55;23.22;47.87
India;IND;-0.51;0.13;15.0;36.49;27.49;46.92
India;IND;-0.52;0.13;14.0;36.97;26.54;46.92
India;IND;-0.46;0.13;13.0;39.9;29.81;50
India;IND;-0.38;0.13;13.0;44.23;31.25;52.88
India;IND;-0.31;0.13;13.0;45.19;33.65;55.29
India;IND;-0.27;0.12;13.0;47.12;40.38;54.81
India;IND;-0.21;0.13;13.0;49.04;40.87;57.21
India;IND;-0.28;0.14;13.0;46.15;34.13;54.33
India;IND;-0.27;0.14;12.0;46.15;33.17;54.33
India;IND;-0.29;0.15;12.0;46.63;32.21;51.92
Italy;ITA;0.41;0.21;6.0;67.2;59.14;76.34
Italy;ITA;0.49;0.19;6.0;68.45;60.43;77.54
Italy;ITA;0.7;0.2;6.0;75;67.55;82.98
Italy;ITA;0.52;0.18;6.0;72.49;62.43;77.78
Italy;ITA;0.48;0.18;6.0;70.9;60.32;74.6
Italy;ITA;0.36;0.17;7.0;66.5;57.14;72.41
Italy;ITA;0.4;0.17;7.0;67.8;58.05;72.2
Italy;ITA;0.48;0.16;9.0;71.22;62.44;74.15
Italy;ITA;0.33;0.17;9.0;67.48;57.77;73.3
Italy;ITA;0.26;0.17;9.0;64.08;57.28;72.82
Italy;ITA;0.19;0.17;9.0;64.11;55.98;70.81
Italy;ITA;0.28;0.15;12.0;64.29;59.05;71.9
Italy;ITA;0.3;0.14;13.0;65.88;58.77;71.09
Italy;ITA;0.17;0.14;13.0;62.09;55.92;68.25
Italy;ITA;0.07;0.14;12.0;60.19;54.03;64.45
Italy;ITA;0.01;0.13;11.0;56.73;51.92;62.02
Italy;ITA;0.05;0.13;11.0;59.13;52.88;64.42
Italy;ITA;0.11;0.14;11.0;61.06;54.33;65.38
Italy;ITA;0.2;0.13;11.0;62.5;56.73;65.87
Italy;ITA;0.24;0.14;11.0;62.98;57.69;67.31
Italy;ITA;0.26;0.14;11.0;63.46;57.21;67.79
Italy;ITA;0.54;0.15;10.0;68.75;63.46;77.88
Italy;ITA;0.54;0.16;10.0;69.23;63.46;78.85
Japan;JPN;1.19;0.19;7.0;84.41;80.11;90.32
Japan;JPN;1.07;0.17;7.0;82.35;77.01;89.3
Japan;JPN;1.23;0.17;7.0;85.11;81.91;90.43
Japan;JPN;0.94;0.16;7.0;81.48;75.13;84.66
Japan;JPN;1.17;0.16;7.0;84.13;79.89;90.48
Japan;JPN;1.2;0.15;8.0;85.71;81.77;91.63
Japan;JPN;1.21;0.15;8.0;83.9;80;91.22
Japan;JPN;1.32;0.14;10.0;89.27;81.95;91.71
Japan;JPN;1.23;0.15;11.0;85.44;78.64;91.75
Japan;JPN;1.32;0.15;11.0;88.83;82.04;91.75
Japan;JPN;1.37;0.14;11.0;89.47;83.25;91.39
Japan;JPN;1.55;0.15;11.0;91.43;88.1;93.33
Japan;JPN;1.55;0.15;11.0;91.47;88.15;93.84
Japan;JPN;1.62;0.14;11.0;91.94;88.63;94.31
Japan;JPN;1.65;0.14;11.0;92.89;89.57;94.79
Japan;JPN;1.69;0.13;11.0;92.31;90.87;95.19
Japan;JPN;1.57;0.13;11.0;91.83;89.42;92.79
Japan;JPN;1.52;0.14;11.0;90.87;89.42;92.79
Japan;JPN;1.52;0.13;11.0;90.38;88.46;92.31
Japan;JPN;1.42;0.14;11.0;89.42;84.13;91.83
Japan;JPN;1.46;0.15;11.0;89.42;85.58;92.79
Japan;JPN;1.49;0.15;10.0;90.38;86.06;94.71
Japan;JPN;1.57;0.16;10.0;90.87;86.54;95.67
Mexico;MEX;-0.51;0.21;6.0;36.02;23.12;50.54
Mexico;MEX;-0.39;0.19;6.0;43.85;30.48;53.48
Mexico;MEX;-0.07;0.2;6.0;54.79;44.15;62.77
Mexico;MEX;-0.25;0.18;7.0;47.62;36.51;58.2
Mexico;MEX;-0.24;0.17;8.0;48.68;38.1;58.73
Mexico;MEX;-0.39;0.16;11.0;41.87;29.56;52.71
Mexico;MEX;-0.34;0.16;11.0;45.85;33.66;54.15
Mexico;MEX;-0.33;0.15;14.0;43.9;34.63;55.12
Mexico;MEX;-0.34;0.15;14.0;45.63;32.52;54.37
Mexico;MEX;-0.31;0.15;14.0;45.63;34.47;55.83
Mexico;MEX;-0.37;0.16;14.0;44.5;30.14;54.55
Mexico;MEX;-0.44;0.16;15.0;40.48;26.67;52.86
Mexico;MEX;-0.47;0.15;16.0;39.34;24.17;52.13
Mexico;MEX;-0.48;0.14;16.0;37.91;27.49;48.82
Mexico;MEX;-0.59;0.14;15.0;34.6;21.8;44.55
Mexico;MEX;-0.84;0.13;14.0;22.12;13.46;30.77
Mexico;MEX;-0.87;0.14;14.0;19.71;12.02;29.33
Mexico;MEX;-0.83;0.14;14.0;20.67;12.98;32.21
Mexico;MEX;-0.93;0.12;14.0;16.35;12.02;25
Mexico;MEX;-0.93;0.13;14.0;16.83;11.54;25.96
Mexico;MEX;-0.9;0.14;14.0;17.79;12.02;26.92
Mexico;MEX;-0.9;0.14;13.0;19.71;12.02;26.92
Mexico;MEX;-1;0.16;12.0;16.83;8.17;25.96
Malaysia;MYS;0.38;0.19;7.0;66.13;59.14;74.73
Malaysia;MYS;0.36;0.17;7.0;65.78;57.22;72.73
Malaysia;MYS;0.29;0.17;7.0;63.83;57.45;70.21
Malaysia;MYS;0.25;0.16;7.0;64.02;56.08;71.96
Malaysia;MYS;0.32;0.15;9.0;67.2;59.26;73.54
Malaysia;MYS;0.32;0.14;11.0;64.53;57.14;71.92
Malaysia;MYS;0.17;0.14;11.0;59.51;54.63;67.32
Malaysia;MYS;0.21;0.14;13.0;62.44;56.59;70.73
Malaysia;MYS;0.17;0.15;13.0;60.68;54.85;69.9
Malaysia;MYS;-0.09;0.14;13.0;54.85;45.15;61.65
Malaysia;MYS;-0.09;0.14;13.0;55.5;48.33;61.24
Malaysia;MYS;0.06;0.14;14.0;60.95;52.86;63.81
Malaysia;MYS;0.02;0.14;15.0;57.82;52.61;63.98
Malaysia;MYS;0.21;0.13;15.0;63.51;58.77;69.19
Malaysia;MYS;0.33;0.13;14.0;67.3;61.61;70.14
Malaysia;MYS;0.4;0.13;12.0;66.35;61.06;70.67
Malaysia;MYS;0.21;0.13;13.0;62.5;57.69;66.35
Malaysia;MYS;0.06;0.13;13.0;59.62;51.92;63.94
Malaysia;MYS;0.02;0.12;13.0;57.69;49.52;62.5
Malaysia;MYS;0.33;0.13;11.0;64.9;60.1;69.23
Malaysia;MYS;0.26;0.14;11.0;62.98;57.21;67.79
Malaysia;MYS;0.25;0.14;10.0;62.5;57.21;67.79
Malaysia;MYS;0.17;0.15;11.0;61.06;51.44;65.87
Nigeria;NGA;-1.19;0.26;4.0;8.6;0;25.81
Nigeria;NGA;-1.16;0.23;4.0;10.16;0;28.34
Nigeria;NGA;-1.32;0.22;5.0;3.19;0;18.62
Nigeria;NGA;-1.5;0.19;6.0;0.53;0;6.35
Nigeria;NGA;-1.42;0.19;8.0;4.23;0;8.99
Nigeria;NGA;-1.38;0.16;11.0;4.93;0;11.82
Nigeria;NGA;-1.18;0.16;12.0;11.71;1.46;18.05
Nigeria;NGA;-1.13;0.15;15.0;10.73;4.39;20
Nigeria;NGA;-1.07;0.15;15.0;13.11;4.85;21.84
Nigeria;NGA;-0.9;0.15;15.0;18.93;10.68;31.07
Nigeria;NGA;-1.04;0.15;15.0;16.75;4.31;22.49
Nigeria;NGA;-1.05;0.15;15.0;15.24;4.29;21.43
Nigeria;NGA;-1.19;0.14;16.0;10.43;2.37;18.48
Nigeria;NGA;-1.18;0.14;16.0;10.9;1.42;18.01
Nigeria;NGA;-1.23;0.13;16.0;9.48;0.95;15.64
Nigeria;NGA;-1.28;0.13;15.0;7.69;2.88;13.46
Nigeria;NGA;-1.07;0.13;15.0;12.98;7.69;20.19
Nigeria;NGA;-1.02;0.13;15.0;13.46;10.1;22.12
Nigeria;NGA;-1.08;0.12;15.0;12.5;9.13;18.27
Nigeria;NGA;-1.06;0.13;14.0;12.5;9.13;18.75
Nigeria;NGA;-1.08;0.14;14.0;12.5;9.62;20.67
Nigeria;NGA;-1.08;0.14;13.0;14.42;9.13;21.15
Nigeria;NGA;-1.07;0.15;12.0;14.9;6.73;21.63
Netherlands;NLD;2.08;0.21;6.0;96.77;93.01;100
Netherlands;NLD;2.09;0.19;6.0;97.33;91.98;100
Netherlands;NLD;2.14;0.2;6.0;96.81;93.09;100
Netherlands;NLD;2.07;0.18;6.0;96.3;92.06;99.47
Netherlands;NLD;2;0.18;6.0;95.77;91.53;98.94
Netherlands;NLD;1.98;0.17;7.0;95.57;91.63;98.03
Netherlands;NLD;1.96;0.17;7.0;96.1;92.68;98.54
Netherlands;NLD;2.04;0.18;8.0;96.1;92.2;99.02
Netherlands;NLD;2.16;0.19;8.0;97.09;93.2;100
Netherlands;NLD;2.1;0.18;8.0;96.6;93.2;100
Netherlands;NLD;2.12;0.17;9.0;97.61;93.78;99.52
Netherlands;NLD;2.09;0.15;10.0;97.62;93.33;99.52
Netherlands;NLD;2.08;0.15;11.0;96.68;93.84;99.53
Netherlands;NLD;2.09;0.14;11.0;96.21;94.31;99.53
Netherlands;NLD;2.02;0.14;11.0;96.21;93.84;98.58
Netherlands;NLD;1.96;0.13;10.0;95.67;92.79;98.56
Netherlands;NLD;1.87;0.13;10.0;94.23;92.31;96.15
Netherlands;NLD;1.9;0.14;11.0;94.71;92.31;97.6
Netherlands;NLD;1.78;0.13;11.0;92.79;91.83;96.63
Netherlands;NLD;1.92;0.14;11.0;95.19;92.31;98.08
Netherlands;NLD;1.9;0.14;11.0;95.67;91.83;98.08
Netherlands;NLD;2.03;0.15;10.0;96.15;94.71;100
Netherlands;NLD;2.04;0.16;10.0;97.12;94.71;99.52
Panama;PAN;-0.2;0.26;4.0;50.54;31.72;62.9
Panama;PAN;-0.14;0.23;4.0;51.87;36.9;60.96
Panama;PAN;-0.32;0.22;5.0;45.74;32.45;57.98
Panama;PAN;-0.34;0.2;6.0;44.97;33.86;56.08
Panama;PAN;-0.4;0.19;7.0;43.39;29.63;56.61
Panama;PAN;-0.3;0.18;9.0;45.81;31.03;55.67
Panama;PAN;-0.39;0.18;10.0;42.93;29.76;54.15
Panama;PAN;-0.36;0.18;11.0;41.95;30.24;55.12
Panama;PAN;-0.34;0.19;11.0;46.12;30.1;56.31
Panama;PAN;-0.1;0.18;11.0;54.37;41.26;62.62
Panama;PAN;-0.33;0.17;12.0;47.37;32.06;57.42
Panama;PAN;-0.36;0.17;12.0;43.81;30.48;54.76
Panama;PAN;-0.35;0.17;12.0;44.08;30.33;55.45
Panama;PAN;-0.4;0.15;12.0;44.08;31.28;54.03
Panama;PAN;-0.38;0.15;12.0;43.6;32.23;54.03
Panama;PAN;-0.37;0.14;11.0;43.75;31.25;53.37
Panama;PAN;-0.41;0.15;11.0;43.27;29.33;52.88
Panama;PAN;-0.55;0.15;12.0;33.17;22.6;45.19
Panama;PAN;-0.59;0.13;12.0;31.73;21.15;43.75
Panama;PAN;-0.59;0.14;12.0;30.77;22.12;42.79
Panama;PAN;-0.62;0.15;12.0;30.77;20.19;40.87
Panama;PAN;-0.56;0.16;11.0;30.29;22.6;45.19
Panama;PAN;-0.57;0.17;11.0;30.77;21.15;46.15
Korea, Dem. Rep.;PRK;-1.28;0.32;3.0;4.84;0;25.81
Korea, Dem. Rep.;PRK;-1.25;0.31;3.0;5.35;0;29.41
Korea, Dem. Rep.;PRK;-1.3;0.33;3.0;3.72;0;28.72
Korea, Dem. Rep.;PRK;-1.03;0.31;3.0;13.76;0;37.57
Korea, Dem. Rep.;PRK;-1.43;0.25;4.0;3.7;0;13.23
Korea, Dem. Rep.;PRK;-1.39;0.2;6.0;4.43;0;14.29
Korea, Dem. Rep.;PRK;-1.28;0.2;6.0;8.29;0;17.56
Korea, Dem. Rep.;PRK;-1.44;0.21;6.0;2.44;0;13.17
Korea, Dem. Rep.;PRK;-1.54;0.24;5.0;1.46;0;10.68
Korea, Dem. Rep.;PRK;-1.52;0.24;5.0;1.94;0;11.65
Korea, Dem. Rep.;PRK;-1.29;0.21;6.0;4.78;0.48;18.18
Korea, Dem. Rep.;PRK;-1.28;0.2;6.0;5.24;0.95;17.14
Korea, Dem. Rep.;PRK;-1.32;0.2;6.0;4.27;0;17.54
Korea, Dem. Rep.;PRK;-1.29;0.18;6.0;6.16;0;17.06
Korea, Dem. Rep.;PRK;-1.29;0.19;6.0;6.64;0;16.11
Korea, Dem. Rep.;PRK;-1.3;0.19;5.0;7.21;0;15.38
Korea, Dem. Rep.;PRK;-1.25;0.18;6.0;9.13;1.92;15.38
Korea, Dem. Rep.;PRK;-1.45;0.18;6.0;5.77;0;11.54
Korea, Dem. Rep.;PRK;-1.49;0.16;6.0;4.33;0;10.1
Korea, Dem. Rep.;PRK;-1.57;0.17;6.0;1.92;0;9.13
Korea, Dem. Rep.;PRK;-1.59;0.18;6.0;1.92;0;9.62
Korea, Dem. Rep.;PRK;-1.69;0.18;6.0;1.44;0;6.73
Korea, Dem. Rep.;PRK;-1.61;0.21;5.0;2.4;0;8.17
 Rusia;RUS;-1.05;0.21;6.0;15.05;2.69;29.03
 Rusia;RUS;-0.95;0.17;7.0;21.39;5.35;32.62
 Rusia;RUS;-0.94;0.17;8.0;20.21;5.85;32.45
 Rusia;RUS;-0.95;0.15;8.0;20.63;5.82;31.75
 Rusia;RUS;-0.78;0.15;9.0;25.4;11.11;37.57
 Rusia;RUS;-0.83;0.14;10.0;23.65;13.79;32.02
 Rusia;RUS;-0.85;0.14;10.0;21.46;13.66;31.71
 Rusia;RUS;-0.94;0.13;13.0;19.02;9.76;26.83
 Rusia;RUS;-1.02;0.14;13.0;16.5;6.8;21.84
 Rusia;RUS;-1.13;0.13;13.0;12.14;3.88;18.45
 Rusia;RUS;-1.14;0.13;13.0;11;2.87;19.14
 Rusia;RUS;-1.1;0.13;13.0;13.33;3.81;20.95
 Rusia;RUS;-1.07;0.13;14.0;15.64;4.27;20.38
 Rusia;RUS;-1.05;0.12;14.0;15.17;8.06;21.33
 Rusia;RUS;-1.02;0.13;13.0;15.64;9;21.8
 Rusia;RUS;-0.92;0.13;12.0;17.31;12.5;27.4
 Rusia;RUS;-0.95;0.13;12.0;15.87;10.58;25.48
 Rusia;RUS;-0.82;0.13;12.0;21.63;12.98;32.21
 Rusia;RUS;-0.89;0.12;12.0;17.31;12.02;25.96
 Rusia;RUS;-0.85;0.13;12.0;20.19;12.5;29.33
 Rusia;RUS;-0.8;0.14;12.0;24.04;14.9;31.25
 Rusia;RUS;-0.91;0.15;10.0;19.23;12.02;26.92
 Rusia;RUS;-0.9;0.16;9.0;19.71;12.02;28.85
Ukraine;UKR;-1.11;0.26;4.0;13.44;0.54;29.57
Ukraine;UKR;-1.26;0.17;6.0;4.28;0;19.79
Ukraine;UKR;-1.11;0.18;7.0;11.17;0.53;27.13
Ukraine;UKR;-1.09;0.16;7.0;9.52;2.65;25.4
Ukraine;UKR;-0.97;0.16;8.0;16.4;5.82;29.63
Ukraine;UKR;-0.98;0.16;9.0;16.26;9.85;27.59
Ukraine;UKR;-0.74;0.15;9.0;24.88;17.07;39.51
Ukraine;UKR;-0.77;0.14;11.0;24.88;17.07;36.1
Ukraine;UKR;-0.82;0.14;13.0;21.36;14.56;32.52
Ukraine;UKR;-0.86;0.13;13.0;19.9;13.11;31.07
Ukraine;UKR;-1.07;0.13;13.0;15.31;4.31;21.05
Ukraine;UKR;-1.03;0.13;13.0;16.19;5.71;21.43
Ukraine;UKR;-1.09;0.13;14.0;14.69;4.27;20.38
Ukraine;UKR;-1.12;0.12;14.0;12.32;2.84;18.96
Ukraine;UKR;-1.18;0.13;13.0;10.9;2.84;16.59
Ukraine;UKR;-1.02;0.13;13.0;14.42;8.65;23.56
Ukraine;UKR;-1.02;0.13;13.0;13.94;10.1;22.12
Ukraine;UKR;-0.85;0.13;12.0;19.23;12.98;31.73
Ukraine;UKR;-0.81;0.12;12.0;21.15;27.555;35.331
Ukraine;UKR;-0.9;0.13;12.0;17.79;11.54;26.92
Ukraine;UKR;-0.78;0.14;12.0;25;15.87;31.25
Ukraine;UKR;-0.81;0.15;10.0;23.08;15.38;29.33
Ukraine;UKR;-0.77;0.16;9.0;24.52;15.38;34.13
Uruguay;URY;1.12;0.26;4.0;82.26;74.73;90.86
Uruguay;URY;1.08;0.23;4.0;82.89;74.33;90.37
Uruguay;URY;0.96;0.22;5.0;82.45;71.81;88.3
Uruguay;URY;0.95;0.2;6.0;82.01;74.6;85.19
Uruguay;URY;1.1;0.19;7.0;82.54;74.6;89.95
Uruguay;URY;0.89;0.18;9.0;81.28;71.92;85.22
Uruguay;URY;1.08;0.18;9.0;81.95;77.56;89.76
Uruguay;URY;1.13;0.18;11.0;83.9;76.59;91.22
Uruguay;URY;1.28;0.19;11.0;88.83;78.64;91.75
Uruguay;URY;1.35;0.19;9.0;89.81;81.07;91.75
Uruguay;URY;1.25;0.17;11.0;84.69;79.43;90.91
Uruguay;URY;1.3;0.17;11.0;85.71;80.95;91.43
Uruguay;URY;1.29;0.17;11.0;87.68;80.09;91.94
Uruguay;URY;1.38;0.15;13.0;88.63;82.46;91.94
Uruguay;URY;1.4;0.15;13.0;89.57;82.46;91.94
Uruguay;URY;1.39;0.14;13.0;89.9;82.69;91.83
Uruguay;URY;1.34;0.14;13.0;89.42;82.21;91.83
Uruguay;URY;1.28;0.14;13.0;89.42;80.77;90.87
Uruguay;URY;1.29;0.13;13.0;88.46;82.21;89.9
Uruguay;URY;1.24;0.13;13.0;87.02;81.73;89.42
Uruguay;URY;1.23;0.14;13.0;86.06;80.77;88.94
Uruguay;URY;1.39;0.15;11.0;88.94;84.13;92.31
Uruguay;URY;1.62;0.17;10.0;91.35;88.94;96.15
United States;USA;1.57;0.21;6.0;91.4;84.41;94.09
United States;USA;1.55;0.19;6.0;91.98;84.49;93.05
United States;USA;1.6;0.2;6.0;92.02;85.11;93.62
United States;USA;1.87;0.16;7.0;92.59;91.01;96.83
United States;USA;1.7;0.16;7.0;92.06;90.48;94.71
United States;USA;1.81;0.15;8.0;92.61;91.63;97.04
United States;USA;1.54;0.15;8.0;91.71;88.29;93.17
United States;USA;1.34;0.14;12.0;90.73;82.44;91.71
United States;USA;1.38;0.15;12.0;90.78;83.5;91.75
United States;USA;1.44;0.15;12.0;91.75;83.98;92.23
United States;USA;1.29;0.14;12.0;85.17;80.38;90.91
United States;USA;1.27;0.15;12.0;84.76;80.95;90.95
United States;USA;1.26;0.15;13.0;84.83;80.09;90.05
United States;USA;1.4;0.14;13.0;89.1;83.41;91.94
United States;USA;1.31;0.14;12.0;88.15;81.04;90.05
United States;USA;1.37;0.13;12.0;89.42;82.69;91.35
United States;USA;1.39;0.13;12.0;89.9;82.69;91.83
United States;USA;1.37;0.14;11.0;90.38;82.21;92.31
United States;USA;1.38;0.13;11.0;88.94;83.17;91.83
United States;USA;1.32;0.14;11.0;88.46;82.21;90.38
United States;USA;1.21;0.15;11.0;85.1;80.77;88.94
United States;USA;1.07;0.15;10.0;82.69;79.33;88.46
United States;USA;1.05;0.16;10.0;83.65;77.88;86.54
Venezuela, RB;VEN;-0.86;0.21;6.0;22.58;7.53;35.48
Venezuela, RB;VEN;-0.93;0.19;6.0;22.46;5.35;34.22
Venezuela, RB;VEN;-0.64;0.2;6.0;32.98;17.55;45.74
Venezuela, RB;VEN;-1.06;0.18;7.0;10.58;2.65;28.04
Venezuela, RB;VEN;-1.07;0.17;9.0;10.05;4.23;24.87
Venezuela, RB;VEN;-0.98;0.16;11.0;17.24;9.85;27.59
Venezuela, RB;VEN;-1.03;0.16;11.0;16.1;7.8;23.41
Venezuela, RB;VEN;-1.05;0.15;14.0;15.12;6.83;22.44
Venezuela, RB;VEN;-1.08;0.15;14.0;12.62;3.88;19.9
Venezuela, RB;VEN;-1.14;0.15;14.0;11.17;3.4;19.42
Venezuela, RB;VEN;-1.17;0.15;15.0;10.05;1.44;19.14
Venezuela, RB;VEN;-1.21;0.16;15.0;8.1;0.95;17.14
Venezuela, RB;VEN;-1.16;0.15;16.0;11.85;2.37;18.96
Venezuela, RB;VEN;-1.26;0.14;16.0;8.06;0.47;15.17
Venezuela, RB;VEN;-1.31;0.14;15.0;6.16;0;12.32
Venezuela, RB;VEN;-1.39;0.13;14.0;4.81;0;10.58
Venezuela, RB;VEN;-1.39;0.14;14.0;4.81;0.48;10.58
Venezuela, RB;VEN;-1.35;0.14;14.0;6.73;1.92;12.02
Venezuela, RB;VEN;-1.37;0.12;14.0;6.73;1.92;12.02
Venezuela, RB;VEN;-1.49;0.13;13.0;4.33;0.48;9.13
Venezuela, RB;VEN;-1.51;0.14;13.0;3.85;0;9.62
Venezuela, RB;VEN;-1.56;0.14;12.0;3.37;0;8.17
Venezuela, RB;VEN;-1.61;0.16;11.0;1.92;0;6.73
